Game Started:,7/16/2021 12:11:43 PM
00:00:00,,Circle, 7
00:00:00,,Square, 7
00:00:00,,Club, 3
00:00:01,,Spade, 7
00:00:01,,Triangle, 2
00:00:01,,Spade, 13
00:00:02,,Triangle, 14
Chuck!,,00:00:712
00:00:04,,Thumb, 3
00:00:05,,Line, 12
00:00:05,,Circle, 4
00:00:05,,Triangle, 8
00:00:05,,Square, 3
00:00:06,,Triangle, 11
00:00:06,,Square, 8
00:00:06,,Square, 4
00:00:06,,Penis, 11
00:00:07,,Circle, 9
00:00:07,,Line, 6
00:00:07,,Diamond, 10
00:00:07,,Club, 2
00:00:08,,Star, 14
Chuck!,,00:00:441
00:00:09,,Star, 5
00:00:09,,Heart, 14
Chuck!,,00:00:183
Game Ended,00:00:12
name,nr of beers,nr of sips,avg Sips,time Total,avg Time
,1.285714,18,9,00:00:00.2459467,00:00:00.1230000
,1.071429,15,7.5,00:00:00.7943237,00:00:00.3970000
,0.5,7,3.5,00:00:00.6801234,00:00:00.3400000
,1.285714,18,9,00:00:00.5644903,00:00:00.2820000
,0.7857143,11,5.5,00:00:00.5144071,00:00:00.2570000
,1.357143,19,9.5,00:00:00.4865166,00:00:00.2430000
,1.714286,24,12,00:00:00.6500014,00:00:00.3250000
,0.3571429,5,2.5,00:00:00.7039537,00:00:00.3520000
,1.857143,26,13,00:00:00.5707113,00:00:00.2850000
,0.6428571,9,4.5,00:00:00.7306711,00:00:00.3650000
,1.571429,22,11,00:00:00.4752916,00:00:00.2380000
,0.2142857,3,3,00:00:00.2573124,00:00:00.2570000
File End
