Game Started:,7/16/2021 11:54:37 AM
00:00:00,Frederik,Spade, 13
00:00:00,Marianne,Club, 9
00:00:01,Mathias,Heart, 14
Chuck!,Mathias,00:00:196
00:00:02,Frederik,Heart, 3
00:00:03,Marianne,Heart, 7
00:00:03,Mathias,Club, 5
00:00:03,Frederik,Spade, 5
00:00:03,Marianne,Club, 10
00:00:03,Mathias,Club, 2
00:00:03,Frederik,Club, 6
00:00:03,Marianne,Heart, 8
00:00:04,Mathias,Heart, 13
00:00:04,Frederik,Spade, 9
00:00:04,Marianne,Spade, 11
00:00:04,Mathias,Heart, 6
00:00:04,Frederik,Heart, 12
00:00:04,Marianne,Club, 8
00:00:05,Mathias,Spade, 2
00:00:05,Frederik,Club, 7
00:00:05,Marianne,Club, 11
00:00:05,Mathias,Heart, 4
00:00:05,Frederik,Heart, 11
00:00:05,Marianne,Club, 4
00:00:05,Mathias,Club, 14
Chuck!,Mathias,00:00:145
00:00:06,Frederik,Spade, 6
00:00:06,Marianne,Heart, 5
00:00:06,Mathias,Spade, 3
00:00:07,Frederik,Club, 3
00:00:07,Marianne,Spade, 8
00:00:07,Mathias,Club, 12
00:00:07,Frederik,Heart, 9
00:00:07,Marianne,Spade, 12
00:00:07,Mathias,Spade, 10
00:00:08,Frederik,Heart, 10
00:00:08,Marianne,Heart, 2
00:00:08,Mathias,Spade, 14
Chuck!,Mathias,00:00:405
00:00:11,Frederik,Club, 13
00:00:11,Marianne,Spade, 7
00:00:12,Mathias,Spade, 4
Game Ended,00:00:12
name,nr of beers,nr of sips,avg Sips,time Total,avg Time
Frederik,7.642857,107,8.230769,00:00:02.3883243,00:00:00.1840000
Marianne,1.02,102,7.846154,00:00:03.6890452,00:00:00.2840000
Mathias,7.357143,103,7.923077,00:00:03.3786571,00:00:00.2600000
File End
