Game Started:,7/15/2021 11:20:54 PM
00:00:00,h,Star, 2
00:00:00,j,Square, 13
00:00:00,k,Star, 6
00:00:00,l,Cross, 3
00:00:00,o,Diamond, 14
Chuck!,o,00:00:173
00:00:01,i,Cross, 7
00:00:01,u,Cross, 11
00:00:01,y,Penis, 5
00:00:01,t,Thumb, 10
00:00:02,r,Square, 6
00:00:02,e,Heart, 8
00:00:02,d,Cross, 13
00:00:02,h,Club, 13
00:00:02,j,Square, 12
00:00:02,k,Spade, 9
00:00:02,l,Spade, 2
00:00:03,o,Cross, 2
00:00:03,i,Heart, 4
00:00:03,u,Heart, 2
00:00:03,y,Heart, 13
00:00:03,t,Spade, 11
00:00:03,r,Diamond, 6
00:00:04,e,Triangle, 8
00:00:04,d,Line, 11
00:00:04,h,Triangle, 3
00:00:04,j,Thumb, 7
00:00:07,k,Club, 8
00:00:07,l,Diamond, 2
00:00:07,o,Penis, 6
00:00:07,i,Diamond, 10
00:00:07,u,Square, 4
00:00:07,y,Star, 3
00:00:08,t,Spade, 10
00:00:08,r,Penis, 9
00:00:08,e,Circle, 12
00:00:08,d,Line, 4
00:00:08,h,Heart, 7
00:00:08,j,Club, 7
00:00:09,k,Penis, 8
00:00:09,l,Club, 2
00:00:09,o,Star, 9
00:00:09,i,Star, 8
00:00:09,u,Line, 13
00:00:09,y,Triangle, 13
00:00:09,t,Star, 10
00:00:10,r,Penis, 11
00:00:10,e,Club, 3
00:00:10,d,Heart, 6
00:00:10,h,Diamond, 13
00:00:10,j,Thumb, 2
00:00:10,k,Line, 8
00:00:11,l,Square, 7
00:00:11,o,Star, 7
00:00:11,i,Penis, 4
00:00:11,u,Circle, 5
00:00:11,y,Line, 12
00:00:11,t,Thumb, 8
00:00:12,r,Spade, 14
Chuck!,r,00:00:164
00:00:12,e,Circle, 4
00:00:12,d,Circle, 13
00:00:13,h,Square, 2
00:00:13,j,Star, 12
00:00:13,k,Square, 14
Chuck!,k,00:00:169
00:00:14,l,Club, 4
00:00:14,o,Line, 14
Chuck!,o,00:00:162
00:00:14,i,Triangle, 7
00:00:15,u,Thumb, 12
00:00:15,y,Heart, 14
Chuck!,y,00:00:167
00:00:15,t,Star, 5
00:00:16,r,Penis, 2
00:00:16,e,Penis, 3
00:00:16,d,Club, 9
00:00:16,h,Diamond, 11
00:00:16,j,Club, 5
00:00:16,k,Circle, 11
00:00:17,l,Heart, 9
00:00:17,o,Triangle, 5
00:00:17,i,Penis, 12
00:00:17,u,Spade, 8
00:00:17,y,Cross, 5
00:00:17,t,Triangle, 4
00:00:18,r,Circle, 10
00:00:18,e,Thumb, 6
00:00:18,d,Line, 10
00:00:18,h,Triangle, 2
00:00:18,j,Triangle, 6
00:00:19,k,Cross, 4
00:00:19,l,Triangle, 11
00:00:19,o,Line, 9
00:00:19,i,Thumb, 11
00:00:19,u,Spade, 6
00:00:19,y,Line, 6
00:00:20,t,Cross, 6
00:00:20,r,Diamond, 5
00:00:20,e,Circle, 14
Chuck!,e,00:00:191
00:00:21,d,Diamond, 7
00:00:21,h,Circle, 2
00:00:21,j,Triangle, 9
00:00:21,k,Square, 9
00:00:21,l,Club, 11
00:00:21,o,Star, 13
00:00:22,i,Diamond, 3
00:00:22,u,Circle, 7
00:00:22,y,Club, 12
00:00:22,t,Circle, 9
00:00:22,r,Cross, 10
00:00:22,e,Line, 2
00:00:23,d,Thumb, 5
00:00:23,h,Line, 5
00:00:23,j,Square, 11
00:00:23,k,Square, 10
00:00:23,l,Heart, 12
00:00:23,o,Diamond, 9
00:00:24,i,Line, 3
00:00:24,u,Spade, 12
00:00:24,y,Star, 4
00:00:24,t,Spade, 5
00:00:24,r,Spade, 3
00:00:25,e,Diamond, 12
00:00:25,d,Thumb, 3
00:00:25,h,Club, 14
Chuck!,h,00:00:155
00:00:26,j,Triangle, 12
00:00:26,k,Cross, 14
Chuck!,k,00:00:179
Game Ended,00:02:23
name,nr of beers,nr of sips,avg Sips,time Total,avg Time
h,5.285714,74,6.727273,00:00:01.6349073,00:00:00.1490000
j,6.857143,96,8.727273,00:00:01.8607328,00:00:00.1690000
k,7.214286,101,9.181818,00:00:04.2825058,00:00:00.3890000
l,4.5,63,6.3,00:00:01.6555860,00:00:00.1660000
o,6.285714,88,8.8,00:00:01.6588991,00:00:00.1660000
i,4.928571,69,6.9,00:00:01.6336154,00:00:00.1630000
u,5.714286,80,8,00:00:01.6639549,00:00:00.1660000
y,6.214286,87,8.7,00:00:01.6555967,00:00:00.1660000
t,5.571429,78,7.8,00:00:01.6648741,00:00:00.1660000
r,5.428571,76,7.6,00:00:01.6739845,00:00:00.1670000
e,5.142857,72,7.2,00:00:01.6587176,00:00:00.1660000
d,5.785714,81,8.1,00:00:01.6640733,00:00:00.1660000
File End
